Name 1,Name 2,Name 3,Name 4,Name 5
Uric acid," 7,9-dihydro-3H-purine-2,6,8-trione"," 1H-Purine-2,6,8(3H)-trione, 7,9-dihydro-"," 1H-Purine-2,6,8-triol"," 2,6,8-Trioxypurine"
3-hydroxybutyric acid, beta-Hydroxy-n-butyric acid," Butanoic acid, 3-hydroxy-"," Butyric acid, 3-hydroxy- (8CI)", 3 HBA
Homovanillic acid, Homovanillate, 2-(4-hydroxy-3-methoxyphenyl)acetic acid, Vanillacetic acid," Benzeneacetic acid, 4-hydroxy-3-methoxy-"
Citrulline, L-Citrulline, Cit," Ornithine, N5-carbamoyl-, L- (8CI)"," Ornithine, N5-(aminocarbonyl)-"
Succinic acid, Succinate, Katasuccin, Ethylene dicarboxylic acid, Butanedioic acid
Citric acid, Citrate," 2-Hydroxy-1,2,3-propanetricarboxylic acid", 2-Hydroxytricarballylic acid," 3-Carboxy-3-hydroxypentane-1,5-dioic acid"
Acetic acid, acetate, Methanecarboxylic acid, Kyselina octova [Czech], Vinegar acid
B-Carotene, Beta-carotene," (all-E)-1,1'-(3,7,12,16-Tetramethyl-1,3,5, 7,9,11,13,15,17-octadecanonaene-1,18-diyl)bis[2,6, 6-trimethylcyclohexene]", b-Carotene," 1,3,3-trimethyl-2-[(1~{E},3~{E},5~{E},7~{E},9~{E},11~{E},13~{E},15~{E},17~{E})-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohexene"
L-Carnitine, (3~{R})-3-hydroxy-4-(trimethylazaniumyl)butanoatel, (R)-(3-Carboxy-2-hydroxypropyl)trimethylammonium hydroxide, gamma-Trimethyl-beta-hydroxybutyrobetaine, Vitamin BT
alpha-Tocopherol," (2R,4'R,8'R)-Alpha-tocopherol"," Tocopherol (R,S)", Prestwick_653, Tocopherol
Hypoxanthine," 3,7-dihydropurin-6-one", 6(1H)-Purinone, 6-Oxopurine, 9H-Purin-6-ol
L-Aspartic acid, H-Asp-OH, (2~{S})-2-aminobutanedioic acid, Asparaginic acid, Aspartate
Taurine, O-Due, Taurina [Spanish], L-Taurine, Taurinum [Latin]
p-Hydroxyphenylacetic acid, p-Hydroxyphenyl acetic acid, 4-Hydroxyphenylacetic acid, (p-Hydroxyphenyl)acetic acid, P-HYDROXYPHENYLACETIC ACID
L-Asparagine, H-Asn-OH," (2~{S})-2,4-diamino-4-oxobutanoic acid", 2-Aminosuccinamic acid, alpha-Aminosuccinamic acid
Pipecolic acid,H-DL-Pip-OH, DL-homoproline, piperidine-2-carboxylic acid, Pipecolinic acid
Lycopene," (6~{E},8~{E},10~{E},12~{E},14~{E},16~{E},18~{E},20~{E},22~{E},24~{E},26~{E})-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,8,10,12,14,16,18,20,22,24,26,30-tridecaene"," InChI=1S/C40H56/c1-33(2)19-13-23-37(7)27-17-31-39(9)29-15-25-35(5)21-11-12-22-36(6)26-16-30-40(10)32-18-28-38(8)24-14-20-34(3)4/h11-12,15-22,25-32H,13-14,23-24H2,1-10H3/b12-11+,25-15+,26-16+,31-17+,32-18+,35-21+,36-22+,37-27+,38-28+,39-29+,40-30+"," psi,psi-carotene", All trans Lycopene
Butyric acid, Buttersaeure [German], Sodium butyrate, Butyric acid (natural), BUA
Cholesterol," (3~{S},8~{S},9~{S},10~{R},13~{R},14~{S},17~{R})-10,13-dimethyl-17-[(2~{R})-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1~{H}-cyclopenta[a]phenanthren-3-ol"," InChI=1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3/t19-,21+,22+,23-,24+,25+,26+,27-/m1/s1", Epicholesterol, Cholesterin
Xanthine," 3,7-dihydropurine-2,6-dione"," Purine-2(3H),6(1H)-dione"," 1H-Purine-2,6-diol", Xanthine (VAN) (8CI)
Alpha-Carotene," 1,3,3-trimethyl-2-[(1~{E},3~{E},5~{E},7~{E},9~{E},11~{E},13~{E},15~{E},17~{E})-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohex-2-en-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohexene"," InChI=1S/C40H56/c1-31(19-13-21-33(3)25-27-37-35(5)23-15-29-39(37,7)8)17-11-12-18-32(2)20-14-22-34(4)26-28-38-36(6)24-16-30-40(38,9)10/h11-14,17-23,25-28,37H,15-16,24,29-30H2,1-10H3/b12-11+,19-13+,20-14+,27-25+,28-26+,31-17+,32-18+,33-21+,34-22+"," alpha-carotene, (6'R)-isomer", Hi-Alpha
Oxoglutaric acid,alpha-Ketoglutaric acid, Oxoglutaric acid, 2-Oxoglutaric acid, 2-Oxoglutarate
Glycerol,Osmoglyn," 1,2,3-Trihydroxypropane"," Clyzerin, wasserfrei [German]", Dagralax
Cortisol," (8~{S},9~{S},10~{R},11~{S},13~{S},14~{S},17~{R})-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1~{H}-cyclopenta[a]phenanthren-3-one"," InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1", hydrocortisone, 11-Epicortisol
Creatine, 2-[carbamimidoyl(methyl)amino]acetic acid," InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)",  alpha-Methylguanidino acetic acid, Kreatin
5-Hydroxyindoleacetic acid, 2-(5-hydroxy-1~{H}-indol-3-yl)acetic acid," InChI=1S/C10H9NO3/c12-7-1-2-9-8(4-7)6(5-11-9)3-10(13)14/h1-2,4-5,11-12H,3H2,(H,13,14)"," Indoleacetic acid, 5-hydroxy-"," 1H-Indoleacetic acid, hydroxy-"
Zeaxanthin," (1~{R})-4-[(1~{E},3~{E},5~{E},7~{E},9~{E},11~{E},13~{E},15~{E},17~{E})-18-[(4~{R})-4-hydroxy-2,6,6-trimethylcyclohexen-1-yl]-3,7,12,16-tetramethyloctadeca-1,3,5,7,9,11,13,15,17-nonaenyl]-3,5,5-trimethylcyclohex-3-en-1-ol"," InChI=1S/C40H56O2/c1-29(17-13-19-31(3)21-23-37-33(5)25-35(41)27-39(37,7)8)15-11-12-16-30(2)18-14-20-32(4)22-24-38-34(6)26-36(42)28-40(38,9)10/h11-24,35-36,41-42H,25-28H2,1-10H3/b12-11+,17-13+,18-14+,23-21+,24-22+,29-15+,30-16+,31-19+,32-20+/t35-,36-/m1/s1"," (3R,3'R)-Î²,Î²-carotene-3,3'-diol"," 3R,3'R Zeaxanthin"
Glutaric acid, glutarate," InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)"," 1,3-Propanedicarboxylic acid", GUA
Phenylacetic acid," Acetic acid, phenyl-"," InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)", Phenylacetic acid, Phenyllacetic acid
Propionic acid, Propanoic acid," InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)", Propionic acid (natural), Kyselina propionova [Czech]
gamma-Aminobutyric acid," InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)", Gammasol, 4-aminobutanoic acid, Aminobutyric acid
Linoleic acid," (9~{Z},12~{Z})-octadeca-9,12-dienoic acid"," InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-", Linoleate," 9-cis,12-cis-Octadecadienoate"
Hippuric acid, 2-benzamidoacetic acid," InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)", N-Benzoylglycine, Benzoylaminoacetic acid
Betaine, 2-(trimethylazaniumyl)acetate, Trimethylaminoacetic acid, Oxyneurine, Betaine
Homocysteine," D,L-Homocysteine", (2S)-2-amino-4-sulfanylbutanoic acid, HOMO-CYS," Butyric acid, 2-amino-4-mercapto-, DL-"
Genistein," 5,7-dihydroxy-3-(4-hydroxyphenyl)chromen-4-one"," InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H"," 5,7-dihydroxy-3-(4-hydroxyphenyl)-4-benzopyrone", Prunetol
Daidzein, 7-hydroxy-3-(4-hydroxyphenyl)chromen-4-one," InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H", 7-hydroxy-3-(4-hydroxyphenyl)-4-benzopyrone," 4',7-Dihydroxyisoflavone"
Fumaric acid, (~{E})-but-2-enedioic acid," InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+", 2-Butenedioic acid (2E)-, Furamag
Palmitic acid," InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)", Hexadecanoate, Hexadecanoic acid (9CI), hexaectylic acid
Urea," InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)", Basodexan, Carmol, carbamide
Acetone, propan-2-one, InChI=1S/C3H6O/c1-3(2)4/h1-2H3, 2-Propanone, propanone
beta-Cryptoxanthin," (1~{R})-3,5,5-trimethyl-4-[(1~{E},3~{E},5~{E},7~{E},9~{E},11~{E},13~{E},15~{E},17~{E})-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-3-en-1-ol"," InChI=1S/C40H56O/c1-30(18-13-20-32(3)23-25-37-34(5)22-15-27-39(37,7)8)16-11-12-17-31(2)19-14-21-33(4)24-26-38-35(6)28-36(41)29-40(38,9)10/h11-14,16-21,23-26,36,41H,15,22,27-29H2,1-10H3/b12-11+,18-13+,19-14+,25-23+,26-24+,30-16+,31-17+,32-20+,33-21+/t36-/m1/s1", Beta Cryptoxanthin, Cryptoxanthin
Glycolic acid, 2-Hydroxyacetic acid, Kyselina glykolova [Czech], Kyselina hydroxyoctova [Czech], Glycolic acid
Ethanol," InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3", EtOH, SD Alchol 23-hydrogen, Ethyl hydrate
L-Cystine, H-Cys(1)-OH.H-Cys(1)-OH, L-cysteine (1->1')-disulfide compound with L-cysteine, (2~{R})-2-amino-3-[[(2~{R})-2-amino-2-carboxyethyl]disulfanyl]propanoic acid," InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1"
Methylmalonic acid, 2-methylpropanedioic acid, Methylmalonic Acid, 2-Methylmalonic acid, Methylmalonate
Vitamin A, Tretinoin," Retinoic acid, 9-cis-"," InChI=1S/C4H6O4/c1-2(3(5)6)4(7)8/h2H,1H3,(H,5,6)(H,7,8)", Alitretinoin
Adipic acid, Adipinic acid, hexanedioic acid," InChI=1S/C6H10O4/c7-5(8)3-1-2-4-6(9)10/h1-4H2,(H,7,8)(H,9,10)", Adipate
Isovaleric acid, Isovaleriansaeure," InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)", 3-methyl-butanoic acid, 3-methylbutanoic acid
Valeric acid, pentanoic acid," InChI=1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)", 1-Butanecarboxylic acid, n-Pentanoic acid
beta-Alanine, H-bAla-OH, beta-Aminopropionic acid," InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)", 3-Aminopropanoic acid
Formic acid," InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)", Acido formico [Italian], Add-F, Ameisensaeure [German]
Uracil, Hybar X, URACIL, Uracil [USAN], Ura
Choline, 2-hydroxyethyl(trimethyl)azanium," Ethanaminium, 2-hydroxy-N,N,N-trimethyl-", Cholinum, (2-Hydroxyethyl)trimethylammonium
4-Hydroxybenzoic acid," InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)"," Benzoic acid, 4-hydroxy-", p-Hydroxybenzoic acid, 4-Carboxyphenol
3-Hydroxyisovaleric acid," 3-hydroxy-3-methylbutanoic acidInChI=1S/C5H10O3/c1-5(2,8)3-4(6)7/h8H,3H2,1-2H3,(H,6,7)", Beta-Hydroxyisovaleric acid, beta-hydroxy-beta-methylbutyrate, 3-Hydroxy-3-methylbutanoic acid
Ammonia, azane, InChI=1S/H3N/h1H3, AMMONIA (ANHYDROUS), Anhydrous ammonia
4-Hydroxyproline, H-DL-xiHyp-OH, 4-hydroxy-DL-proline, 4-hydroxypyrrolidine-2-carboxylic acid," InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)"
Putrescine," butane-1,4-diamine", InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2," 1,4-Diaminobutane", Putrescin
p-cresol, 4-methylphenol," InChI=1S/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3", para-cresol, p-Methylhydroxybenzene
Indoleacetic acid, Heteroauxin, 2-(1~{H}-indol-3-yl)acetic acid," InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)", Rhizopon A
Pyroglutamic acid, H-Pyr-OH, L-pyroglutamic acid, (2~{S})-5-oxopyrrolidine-2-carboxylic acid," InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1"
3-Hydroxyphenylacetic acid, 3-Hydroxybenzeneacetic acid," InChI=1S/C8H8O3/c9-7-3-1-2-6(4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)", 3-hydroxyphenylacetic acid, 3-Hydroxyphenylacetate
D-Glutamic acid, H-D-Glu-OH, (2~{R})-2-aminopentanedioic acid," InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m1/s1", Glutamic acid D-form
Oleic acid, (~{Z})-octadec-9-enoic acid," InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-", 9-Octadecenoic acid (9Z)-," 9-Octadecenoic acid, (Z)-"
Hydrocinnamic acid, phenyl propionic acid, Hydrocinnamic acid, Phenylpropanoate, 3-Phenylpropionic acid
Vanylglycol," 1-(4-hydroxy-3-methoxyphenyl)ethane-1,2-diol"," InChI=1S/C9H12O4/c1-13-9-4-6(8(12)5-10)2-3-7(9)11/h2-4,8,10-12H,5H2,1H3", 4 Hydroxy 3 methoxyphenylethylene Glycol, 4 Hydroxy 3 methoxyphenylethyleneglycol
Caproic acid, Hexanoate, LPA, hexoic acid, Hexanoic acid
Suberic acid," 1,6-Hexanedicarboxylic acid", Suberic acid, Octanedioic acid Suberic acid," Carboxylic acids, di-, C4-11"
Benzoic acid, Kyselina benzoova [Czech],benzoic acid, Benzoesaeure [German], Benzoate
Stearic acid," InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)", n-Octadecanoic acid, 1-Heptadecanecarboxylic acid, Glycon dp
Desaminotyrosine, 3-(4-hydroxyphenyl)propanoic acid, 3-(4-hydroxyphenyl)propionic acid, 4-hydroxyhydrocinnamic acid, desaminotyrosine
Pantothenic acid," 3-[[(2~{R})-2,4-dihydroxy-3,3-dimethylbutanoyl]amino]propanoic acid"," InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/t7-/m0/s1", Vitamin B3, Vitamin B5
Acetoacetic acid, 3-oxobutanoic acid," InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)", oxobutyrate, 3-ketobutyrate
L-Acetylcarnitine, (3~{R})-3-acetyloxy-4-(trimethylazaniumyl)butanoate," InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1", (-)O-acetylcarnitine, O-acetylcarnitine
Vanillic acid," Benzoic acid, 4-hydroxy-3-methoxy-", 4-Hydroxy-3-methoxybenzoic acid, 4-Hydroxy-3-methoxybenzoate, vanillic acid
Arachidonic acid," (5~{Z},8~{Z},11~{Z},14~{Z})-icosa-5,8,11,14-tetraenoic acid"," InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-,16-15-","  icosa-5,8,11,14-tetraenoic acid"," (all-Z)-5,8,11,14-Eicosatetraenoic acid"
Testosterone," (8~{R},9~{S},10~{R},13~{S},14~{S},17~{S})-17-hydroxy-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one"," InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-17,21H,3-10H2,1-2H3/t14-,15-,16-,17-,18-,19-/m0/s1", 17 beta Hydroxy 4 Androsten 3 one, 17 beta Hydroxy 8 alpha 4 Androsten 3 one
2-Hydroxybutyric acid, (R)-2-Hydroxybutyric acid, 2-hydroxybutanoic acid," InChI=1S/C4H8O3/c1-2-3(5)4(6)7/h3,5H,2H2,1H3,(H,6,7)", DL-2-Hydroxybutyric acid
Trimethylamine N-oxide," N,N-dimethylmethanamine oxide (IUPAC)"," ~{N},~{N}-dimethylmethanamine oxide"," InChI=1S/C3H9NO/c1-4(2,3)5/h1-3H3", TRIMETHYLAMINE N-OXIDE
L-Cysteine, H-Cys-OH, (2~{R})-2-amino-3-sulfanylpropanoic acid," InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1", Half Cystine
2-Hydroxyglutarate, 2-hydroxypentanedioic acid," InChI=1S/C5H8O5/c6-3(5(9)10)1-2-4(7)8/h3,6H,1-2H2,(H,7,8)(H,9,10)", 2-hydroxyglutaric acid, alpha-hydroxyglutarate
myo-Inositol, insolitol," cyclohexane-1,2,3,4,5,6-hexol", InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H," Inositol, i-"
Isobutyric acid, Kyselina isomaselna [Czech], ALQ, alpha-methylpropionic acid, Isopropylformic acid
Inosine," 9-[(2~{R},3~{R},4~{S},5~{R})-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1~{H}-purin-6-one"," InChI=1S/C10H12N4O5/c15-1-4-6(16)7(17)10(19-4)14-3-13-5-8(14)11-2-12-9(5)18/h2-4,6-7,10,15-17H,1H2,(H,11,12,18)/t4-,6-,7-,10-/m1/s1", Inosine, Panholic-L
Sarcosine," Glycine, N-methyl-"," InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)", N-Methylaminoacetic acid, (Methylamino)ethanoic acid
Propylene glycol, alpha-Propyleneglycol," InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3"," Propane-1,2-diol", PG 12
Ascorbic acid," (2~{R})-2-[(1~{S})-1,2-dihydroxyethyl]-3,4-dihydroxy-2~{H}-furan-5-one"," InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1", Cereon, Cescorbat
Methanol," InChI=1S/CH4O/c1-2/h2H,1H3", Surflo-B17, METHANOL, Bieleski's solution
Indole, 1~{H}-indole," InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H", Indol [German], 1-Benzo(b)pyrrole
Aldosterone," (8~{S},9~{S},10~{R},11~{S},13~{R},14~{S},17~{S})-11-hydroxy-17-(2-hydroxyacetyl)-10-methyl-3-oxo-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthrene-13-carbaldehyde"," InChI=1S/C21H28O5/c1-20-7-6-13(24)8-12(20)2-3-14-15-4-5-16(18(26)10-22)21(15,11-23)9-17(25)19(14)20/h8,11,14-17,19,22,25H,2-7,9-10H2,1H3/t14-,15-,16+,17-,19+,20-,21+/m0/s1"," Aldosterone, (+-)-Isomer"," Aldosterone, (11 beta,17 alpha)-Isomer"
Caffeine," 1,3,7-trimethylpurine-2,6-dione"," InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3", Anacin, Vivarin
